IsDomesticated	1-1_ActivityCycle	5-1_AdultBodyMass_g	8-1_AdultForearmLen_mm	13-1_AdultHeadBodyLen_mm	2-1_AgeatEyeOpening_d	3-1_AgeatFirstBirth_d	18-1_BasalMetRate_mLO2hr	5-2_BasalMetRateMass_g	6-1_DietBreadth	7-1_DispersalAge_d	9-1_GestationLen_d	12-1_HabitatBreadth	22-1_HomeRange_km2	22-2_HomeRange_Indiv_km2	14-1_InterbirthInterval_d	15-1_LitterSize	16-1_LittersPerYear	17-1_MaxLongevity_m	5-3_NeonateBodyMass_g	13-2_NeonateHeadBodyLen_mm	21-1_PopulationDensity_n/km2	10-1_PopulationGrpSize	23-1_SexualMaturityAge_d	10-2_SocialGrpSize	24-1_TeatNumber	12-2_Terrestriality	6-2_TrophicLevel	25-1_WeaningAge_d	5-4_WeaningBodyMass_g	13-3_WeaningHeadBodyLen_mm	References	5-5_AdultBodyMass_g_EXT	16-2_LittersPerYear_EXT	5-6_NeonateBodyMass_g_EXT	5-7_WeaningBodyMass_g_EXT	26-1_GR_Area_km2	26-2_GR_MaxLat_dd	26-3_GR_MinLat_dd	26-4_GR_MidRangeLat_dd	26-5_GR_MaxLong_dd	26-6_GR_MinLong_dd	26-7_GR_MidRangeLong_dd	27-1_HuPopDen_Min_n/km2	27-2_HuPopDen_Mean_n/km2	27-3_HuPopDen_5p_n/km2	27-4_HuPopDen_Change	28-1_Precip_Mean_mm	28-2_Temp_Mean_01degC	30-1_AET_Mean_mm	30-2_PET_Mean_mm	clutch/brood/litter_size	geographic_range_(size_of_area)	longitude	geographic_distribution_includes	body_length_(VT)	body_mass	habitat_breadth	latitude	human_population_density	actual_evapotranspiration_rate_in_geographic_range	population_trend	habitat	terrestriality	teat_number	human_population_density_change	precipitation_in_geographic_range	temperature_in_geographic_range	potential_evapotranspiration_rate_in_geographic_range	conservation_status	habitat_includes	extinction_status	primary_diet	trophic_level	diet_includes	Q1055554	Q1053620	behavioral_circadian_rhythm	animal_population_density	total_life_span	litters_per_year	weight	Q1053010	gestation_period_duration	parental_care	Social_System	Mating_System	Q1053011	Q1053013	Q1053014	Q1053015	diet_breadth	type_specimen_repository	Q1053624	metabolic_rate	inter-birth_interval	age_at_first_birth	onset_of_fertility	age_at_first_reproduction	Q1053626	home_range	Q1053628	forelimb_length	population_group_size	interacts_with	Unknown!	age_at_eye_opening	weaning_age	prenatal_development_duration	growth_rate	body_temperature	basal_metabolic_rate	life_span	Q1055556	Q1055555	Q1055557	Q1055559	Q1055560	Q1055562	Q1055564	Q1055565	Q1055566	Q1055567	Q1055568	Q1055569	Q1055570	Q1055571	Q1055572	elevation	social_group_size	Q1053018	Q1053084	Q1055573	Q1055574	Q1055576	Q1055577	Q1055578	Q1055581	Q1055582	Q1055583	dispersal_age	Q1053020	last_appearance_(younger_bound)	last_appearance_(older_bound)	first_appearance_(younger_bound)	first_appearance_(older_bound)	Q1053086	outer_ear_length	hind_tarsus_length	tail_length	Q1053384	head-body_length	is_dispersal_vector_for	feeds_on	Q1053680	Q1053681	Q1053682	Q1053683	Q1053684	Q1053687	Q1053688	Q1053689	Q1053598	Q1053599	Q1053600	Q1053601	Q1053602	Q1055584	Q1053087	Q1053691	Q1053692	Q1053693	Q1055585	Q1053021	Q1053022	Q1053023	Q1053024	Q1055586	Q1053694	protein_composition_of_milk	carbohydrate_composition_of_milk	milk_solids	milk_lipids	Ash_Content	Q1053089	Q1056264	Q1055587	Q1055589	Q1055590	Q1055591	Q1055592	Q1055594	Q1055595	Q1055596	Q1055597	Q1055598	Q1055599	Q1055600	Q1053695	Q1053696	mineral_composition_of_milk	water_temperature	water_silicate_concentration	water_salinity	water_phosphate_concentration	water_dissolved_O2_concentration	water_O2_saturation	water_nitrate_concentration	fatty_acid_composition_of_milk	Q1053700	Q1053701	Q1053702	Q1053509	Q1053510	Q1053704	Q1053705	preys_upon	Q1053092	Q1053706	Q1053707	Q1053708	Q1053709	Q1053710	Q1053711	Q1053512	amino_acid_composition_of_milk	Q1053096	Q1053099	Females_per_Group	Males_per_Group	sexual_dimorphism	Male_Female_Body_Mass_Ratio	age_at_maturity	Male_Tenure	Q1053224	Q1053225	Q1053226	Q1053227	Q1053712	Q1053713	Q1053714	Q1053719	Q1053102	Q1053103	Q1053104	Q1053105	Q1053603	Q1053604	Q1053605	Q1053720	Q1053721	Q1053722	Q1053725	Q1053726	Q1053727	Q1053728	Q1053729	Q1053281	Q1053282	Q1053283	Q1053284	Q1053285	Q1053286	Q1053287	Q1053288	Q1053294	Q1053298	Q1053107	Q1053110	Q1053112	Q1053113	Q1053114	Q1053115	Q1053117	Q1053120	Q1053328	Q1053606	Q1055651	Q1053121	Q1053122	Q1053123	Q1053125	Q1053126	Q1053127	Q1053385	Q1053388	Q1053389	Q1053390	Q1053391	Q1053392	Q1053393	Q1053395	Q1053397	Q1053398	Q1053399	Q1053406	Q1053407	Q1053516	Q1055495	Q1055496	Q1055498	Q1053591	Q1055652	Q1055653	Q1055654	Q1055656	Q1055657	Q1055659	Q1055660	Adult_Yearly_Survival	Q1053409	Q1053410	Q1053411	Q1053414	Q1053607	Q1053608	Q1055662	Q1055663	Q1055666	Q1053609	Q1053610	Q1053611	Q1053302	Q1053613	Q1055667	Q1055668	Q1053415	Q1053416	Q1053417	Q1053418	Q1053419	Q1055669	Q1055671	Q1053619	Q1055674	Q1055675	Reproductive_Skew	Testes_Mass	Q1055680	Q1055681	Q1055682	Q1053614	mortality_rate_doubling_time	Q1053078	Q1053079	Q1053080	Q1055685	Q1055686	Q1055687	Q1055688	Q1055689	water_depth	Q1055690	Q1055692	Q1055693	Q1055694	Q1055695	Q1055696	Q1055760	native_range_includes	not_invasive_in	Q1053019	Q1053304	Q1055698	Q1055699	Q1056268	Q1053519	Q1053780	Q1053781	Q1053782	Q1053783	Q1053785	Q1053787	Q1053788	Q1053791	Q1053616	Q1055700	Q1055451	Q1055452	Q1055453	Q1055454	Q1053793	Q1053794	Q1053795	Q1053796	Q1053803	Q1056270	Q1053329	Q1053081	Q1055753	Q1055754	Q1055755	Q1055756	Q1055757	Q1055758	Q1055763	Q1055764	initial_mortality_rate	Q1055766	Q1055767	Q1055768	Q1055769	Q1055773	Q1055775	Q1055776	Q1053806	Q1053808	Q1053809	Q1053810	Q1053812	Q1053813	Q1053815	Q1055777	Q1055779	Q1055780	Q1055781	introduced_range_includes	Q1055782	Q1055783	Q1055784	Q1053082	Q1053179	Q1053091	Q1053522	nutrient_composition_of_milk	Q1053824	Q1053825	Q1053826	Q1053827	Q1055786	Q1055787	Q1055788	Q1055789	Q1055790	Q1056280	Q1055791	Q1055793	Q1053523	head_to_coccyx_length	Q1055795	Q1055797	Q1055798	Q1055799	Q1056273	Q1056274	Q1053026	not_present_in_region	Q1053593	Q1053594	Q1053595	Q1053597	Q1056277	Q1053421	Q1053422	Q1055851	Q1055852	Q1056281	Q1053308	Q1053309	Q1053310	Q1053311	Q1053312	Q1053313	Q1053305	Q1056283	Q1053423	Q1053424	Q1053425	Q1053429	Q1055853	Q1055854	Q1055856	Q1055857	Q1055858	Q1055859	Q1055860	Q1055861	Q1055862	Q1055865	Q1055866	Q1055867	Q1056284	Q1056285	Q1056286	Q1055869	Q1055870	Q1055871	Q1055872	Q1055875	Q1055876	Q1055877	Q1055879	Q1055880	Q1055881	Q1055882	Q1055883	Q1055884	Q1055885	Q1055886	Q1055887	Q1055888	Q1055889	Q1055890	Q1055891	Q1055892	Q1055893	Q1053525	Q1053527	Q1053528	Q1055894	has_predator	Q1055897	Q1055898	Q1055899	Q1055900	Q1055579	Q1053581	Q1053582	Q1053584	Q1053880	Q1053881	Q1053882	Q1053883	Q1053884	Q1053885	Q1053886	Q1053887	Q1053888	Q1053889	Q1053890	Q1053891	Q1053892	Q1053894	Q1053896	Q1053897	Q1053898	Q1053899	Q1053900	Q1053902	Q1053903	Q1053905	Q1053907	Q1053908	Q1053909	Q1053910	Q1053912	Q1053913	Q1053914	Q1053916	Q1053917	Q1053919	Q1053921	Q1053922	Q1053924	Q1053925	Q1053927	Q1053928	Q1055455	Q1055458	Q1055459	Q1055460	Q1055461	Q1055466	Q1055500	Q1055467	Q1055469	Q1055470	Q1055471	Q1055472	Q1055474	Q1055475	Q1055951	Q1055954	Q1055956	Q1055957	Q1055958	Q1055959	Q1055960	Q1055961	Q1055962	Q1055963	Q1055964	Q1055965	Q1055968	Q1055970	Q1055971	Q1055972	Q1055973	Q1055974	Q1055975	Q1055977	Q1055978	Q1055979	Q1055980	Q1055981	Q1055983	Q1055985	Q1055987	Q1055989	Q1055477	Q1055478	Q1053617	Q1053618	Q1053980	Q1053981	Q1053982	Q1053987	Q1053988	Q1053993	Q1053994	Q1053995	Q1053996	Q1053997	Q1053998	Q1053999	Q1054000	Q1054002	Q1054003	Q1054006	Q1054007	Q1054008	Q1054009	Q1054010	Q1054011	Q1055990	Q1054020	Q1054021	Q1054023	Q1054026	Q1054027	Q1054028	Q1054029	Q1055993	Q1055994	Q1055995	Q1055996	Q1055997	Q1055999	Q1056000	Q1053306	Q1055479	Q1055480	Q1055481	Q1055482	Q1053181	Q1053182	Q1053183	Q1053185	Q1054012	Q1054013	Q1053817	Q1054015	Q1054016	Q1053799	Q1054017	Q1053800	Q1053822	Q1053801	Q1053821	Q1053823	Q1054081	Q1053307	Q1055483	Q1055484	Q1055485	Q1055486	Q1055487	Q1055488	Q1055489	Q1054082	Q1054083	Q1053186	Q1053187	Q1053188	Q1054084	Q1054086	Q1054087	Q1054088	Q1054089	Q1054090	Q1054091	Q1054092	Q1054093	Q1054095	Q1054096	Q1054097	Q1054098	Q1054099	Q1053193	Q1056051	Q1056052	Q1056053	Q1056054	Q1054101	Q1053194	Q1056056	Q1056058	Q1056059	Q1056060	Q1054102	Q1054103	Q1054104	Q1054105	Q1054106	Q1054107	Q1054108	Q1054109	Q1054110	Q1054111	Q1054112	Q1054113	Q1054114	Q1054115	Q1054116	Q1054118	Q1054119	Q1054120	Q1054121	Q1054122	Q1054123	Q1054124	Q1054125	Q1054126	Q1054127	Q1054128	Q1053587	Q1053588	Q1053589	Q1053590	Q1053196	Q1056061	Q1056062	Q1056064	Q1056065	Q1055490	Q1054181	Q1056067	Q1056068	Q1056069	Q1056071	Q1056078	Q1056079	Q1056080	Q1056081	Q1056082	Q1056086	Q1056087	Q1056088	Q1056089	Q1053198	Q1054184	Q1055491	Q1055492	Q1056091	Q1056096	Q1056097	Q1053201	Q1056098	Q1056099	Q1056100	Q1054187	Q1053203	Q1053204	Q1053205	Q1056151	Q1056152	Q1056153	Q1056154	Q1056155	Q1056156	Q1056158	Q1056162	Q1056163	Q1056164	Q1056166	Q1056168	Q1056172	Q1056173	Q1056174	Q1056175	Q1056176	Q1056177	Q1056178	Q1056180	Q1056181	Q1056184	Q1053206	Q1053208	Q1054189	Q1054191	Q1054193	Q1054194	Q1054195	Q1054196	Q1054197	Q1054198	Q1054199	Q1054200	Q1054201	Q1054202	Q1054203	Q1054204	Q1054205	Q1054206	Q1054207	Q1054208	Q1054209	Q1056186	Q1054211	Q1054212	Q1054217	Q1054219	Q1054220	Q1054222	Q1054223	Q1054224	Q1054225	Q1054226	Q1054227	Q1054228	Q1056187	Q1056189	Q1056190	Q1053209	Q1053210	Q1053280	Q1053211	Q1053380	Q1053382	Q1053383	Q1055493	has_host	hosts	invasive_in	Q1056193	Q1053481	Q1053485	Q1053482	Q1053483	Q1053484	Q1053486	Q1053487	Q1056194	Q1056197	Q1056198	Q1056199	Q1053212	Q1053213	Q1055494	Q1055497	Q1053217	Q1053220	Q1053214	Q1053489	Q1053490	Q1053491	Q1053493	Q1053497	Q1053498	Q1053499	Q1053501	Q1053502	Q1053504	Q1053505	Q1053216	Q1053218	Q1053221	Q1053223	Q1053316	Q1053317	Q1053318	Q1053319	Q1053320	Q1053324	Q1056256	Q1056257	Q1056258	Q1053027	Q1056259	Q1056262
Equus_caballus	1	2.00	403598.53	NA	NA	0.00	912.50	NA	NA	1.00	742.31	338.97	1.00	15.62	16.32	547.50	1.00	1.00	744.00	37899.99	NA	NA	NA	834.72	NA	2	1.00	1	341.76	NA	NA	"54;120;127;141;251;423;511;535;543;715;899;1052;1056;1297;1556;1557;1573;1577;1589;1594;2205;2250;2502;2655"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Equus_asinus	0	NA	164998.49	NA	NA	NA	866.87	NA	NA	NA	NA	367.00	1.00	139.69	NA	NA	1.00	NA	564.00	29249.99	NA	3.06	NA	742.46	NA	NA	1.00	NA	NA	32500.00	NA	"33;127;511;543;614;1016;1297;1458;1594;2655;3134"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
